"period","High","low"
"794","25.129999160767","24.909999847412"
"795","25.200000762939","24.969999313354"
"796","25.010000228882","24.809999465942"
"797","25.209999084473","24.969999313354"
"798","25.079999923706","24.60000038147"
"799","25.010000228882","24.690000534058"
"800","25.590000152588","24.969999313354"
"801","25.930000305176","25.360000610351"
"802","25.889999389648","25.559999465942"
"803","26.35000038147","25.950000762939"
"804","26.10000038147","25.870000839233"
"805","26.120000839233","25.799999237061"
"806","25.989999771118","25.579999923706"
"807","25.719999313354","25.260000228882"
"808","25.840000152588","25.360000610351"
"809","25.840000152588","25.340000152588"
"810","25.719999313354","25.309999465942"
"811","25.479999542236","25.059999465942"
"812","25.469999313354","25.14999961853"
"813","25.180000305176","24.75"
"814","25","24.629999160767"
"815","24.780000686646","24.540000915527"
"816","22.909999847412","22.469999313354"
"817","22.950000762939","21.89999961853"
"818","22.069999694824","21.760000228882"
"819","22.540000915527","22.069999694824"
"820","22.590000152588","22.290000915527"
"821","22.590000152588","22.219999313354"
"822","22.409999847412","22.10000038147"
"823","23.340000152588","22.729999542236"
"824","23.379999160767","22.89999961853"
"825","23.090000152588","22.760000228882"
"826","23.409999847412","23.059999465942"
"827","23.360000610351","23.170000076294"
"828","23.579999923706","23.209999084473"
"829","23.420000076294","23"
"830","23.239999771118","23.059999465942"
"831","23.209999084473","23.079999923706"
"832","23.409999847412","23.079999923706"
"833","23.520000457764","23.299999237061"
"834","23.979999542236","23.520000457764"
"835","23.75","23.430000305176"
"836","23.569999694824","23.170000076294"
"837","24.049999237061","23.290000915527"
"838","23.950000762939","23.690000534058"
"839","23.729999542236","23.25"
"840","23.60000038147","23.360000610351"
"841","24.260000228882","23.299999237061"
"842","24.260000228882","23.760000228882"
"843","23.969999313354","23.549999237061"
"844","23.489999771118","23.170000076294"
"845","23.450000762939","22.959999084473"
"846","23.35000038147","23.10000038147"
"847","23.200000762939","22.829999923706"
"848","23.329999923706","23.159999847412"
"849","23.329999923706","23.030000686646"
"850","23.440000534058","23.200000762939"
"851","23.940000534058","23.25"
"852","24.030000686646","23.64999961853"
"853","24","23.729999542236"
"854","23.780000686646","23.559999465942"
"855","23.75","23.510000228882"
"856","23.770000457764","23.329999923706"
"857","23.780000686646","23.479999542236"
"858","23.739999771118","23.409999847412"
"859","23.629999160767","23.020000457764"
"860","23.450000762939","23.10000038147"
"861","23.60000038147","23.39999961853"
"862","23.64999961853","23.25"
"863","23.680000305176","23.420000076294"
"864","23.409999847412","23"
"865","23.280000686646","22.920000076294"
"866","23.510000228882","23.229999542236"
"867","23.680000305176","23.329999923706"
"868","23.629999160767","23.219999313354"
"869","23.799999237061","23.299999237061"
"870","23.530000686646","23.10000038147"
"871","23.270000457764","22.930000305176"
"872","23.719999313354","23.10000038147"
"873","23.840000152588","23.540000915527"
"874","24.139999389648","23.60000038147"
"875","23.989999771118","23.790000915527"
"876","24.489999771118","23.85000038147"
"877","24.5","23.89999961853"
"878","24.239999771118","23.950000762939"
"879","24.139999389648","23.60000038147"
"880","23.860000610351","23.549999237061"
"881","23.549999237061","22.940000534058"
"882","23.479999542236","23.020000457764"
"883","23.290000915527","23.059999465942"
"884","23.239999771118","23.079999923706"
"885","23.340000152588","22.549999237061"
"886","22.950000762939","22.709999084473"
"887","22.790000915527","22.370000839233"
"888","22.610000610351","22.200000762939"
"889","22.200000762939","21.510000228882"
"890","21.719999313354","21.159999847412"
"891","21.579999923706","21.260000228882"
"892","21.60000038147","20.520000457764"
"893","20.780000686646","20.319999694824"
"894","20.700000762939","20.10000038147"
"895","20.639999389648","20"
"896","21.229999542236","20.39999961853"
"897","21.379999160767","20.959999084473"
"898","21.780000686646","21"
"899","21.989999771118","21.639999389648"
"900","22.190000534058","21.920000076294"
"901","22.090000152588","21.299999237061"
"902","21.780000686646","21.129999160767"
"903","21.969999313354","21.5"
"904","22.079999923706","21.620000839233"
"905","22.120000839233","21.670000076294"
"906","21.75","21.39999961853"
"907","21.690000534058","21.260000228882"
"908","21.270000457764","20.920000076294"
"909","21.340000152588","20.85000038147"
"910","21.35000038147","20.930000305176"
"911","20.85000038147","20.309999465942"
"912","20.64999961853","20.299999237061"
"913","20.840000152588","20.370000839233"
"914","21.299999237061","20.840000152588"
"915","21.14999961853","20.760000228882"
"916","21.090000152588","20.60000038147"
"917","20.989999771118","20.64999961853"
"918","21.219999313354","20.860000610351"
"919","21.39999961853","20.979999542236"
"920","21.569999694824","21.370000839233"
"921","21.889999389648","21.559999465942"
"922","21.780000686646","21.440000534058"
"923","22.090000152588","21.75"
"924","22.5","21.979999542236"
"925","22.790000915527","22.360000610351"
"926","22.719999313354","22.530000686646"
"927","22.370000839233","22.010000228882"
"928","22.700000762939","22.260000228882"
"929","22.819999694824","22.39999961853"
"930","22.719999313354","22.409999847412"
"931","22.620000839233","22.219999313354"
"932","22.829999923706","22.39999961853"
"933","22.469999313354","22.129999160767"
"934","22.360000610351","22.110000610351"
"935","22.270000457764","21.819999694824"
"936","21.950000762939","21.629999160767"
"937","22.14999961853","21.590000152588"
"938","22.360000610351","22"
"939","22.25","21.889999389648"
"940","22.239999771118","21.860000610351"
"941","22.569999694824","22.239999771118"
"942","22.590000152588","22.25"
"943","22.60000038147","22.25"
"944","22.389999389648","22.110000610351"
"945","22.39999961853","21.940000534058"
"946","22.360000610351","21.950000762939"
"947","22.430000305176","22.059999465942"
"948","22.340000152588","21.930000305176"
"949","22.260000228882","22.10000038147"
"950","22.14999961853","21.870000839233"
"951","22.239999771118","21.969999313354"
"952","22.280000686646","21.940000534058"
"953","22.170000076294","21.940000534058"
"954","22.219999313354","21.840000152588"
"955","22.280000686646","22.059999465942"
"956","22.420000076294","22.090000152588"
"957","22.479999542236","22.25"
"958","22.469999313354","22.209999084473"
"959","22.489999771118","22.200000762939"
"960","22.659999847412","22.309999465942"
"961","22.790000915527","22.5"
"962","22.680000305176","22.459999084473"
"963","22.64999961853","22.379999160767"
"964","22.639999389648","22.420000076294"
"965","22.760000228882","22.430000305176"
"966","22.889999389648","22.540000915527"
"967","22.870000839233","22.549999237061"
"968","22.719999313354","22.370000839233"
"969","22.569999694824","22.379999160767"
"970","22.530000686646","22.420000076294"
"971","22.530000686646","22.319999694824"
"972","22.409999847412","22.120000839233"
"973","22.069999694824","21.760000228882"
"974","22.090000152588","21.860000610351"
"975","21.930000305176","21.620000839233"
"976","21.959999084473","21.60000038147"
"977","21.940000534058","21.520000457764"
"978","21.819999694824","21.440000534058"
"979","21.719999313354","21.370000839233"
"980","21.920000076294","21.579999923706"
"981","21.879999160767","21.64999961853"
"982","21.729999542236","21.569999694824"
"983","21.89999961853","21.64999961853"
"984","21.989999771118","21.670000076294"
"985","21.75","21.409999847412"
"986","22.049999237061","21.520000457764"
"987","23.170000076294","22.340000152588"
"988","24.030000686646","22.909999847412"
"989","23.840000152588","23.370000839233"
"990","23.950000762939","23.489999771118"
"991","23.579999923706","23.020000457764"
"992","23.299999237061","22.959999084473"
"993","23.780000686646","23.409999847412"
"994","23.940000534058","23.5"
"995","23.889999389648","23.719999313354"
"996","24.64999961853","23.819999694824"
"997","25.659999847412","24.409999847412"
"998","25.700000762939","25.120000839233"
"999","26.360000610351","25.440000534058"
"1000","27.35000038147","26.129999160767"
"1001","26.290000915527","25.579999923706"
"1002","25.860000610351","24.950000762939"
"1003","25.930000305176","25.440000534058"
"1004","26.059999465942","25.75"
"1005","26.10000038147","25.549999237061"
"1006","25.940000534058","25.559999465942"
"1007","25.729999542236","25.440000534058"
"1008","25.829999923706","25.64999961853"
"1009","26.700000762939","25.89999961853"
"1010","26.069999694824","25.75"
"1011","26.040000915527","25.840000152588"
"1012","26.090000152588","25.889999389648"
"1013","26.39999961853","25.920000076294"
"1014","26.739999771118","26.260000228882"
"1015","27.069999694824","26.479999542236"
"1016","27.959999084473","27.14999961853"
"1017","28.10000038147","27.64999961853"
"1018","28.040000915527","27.620000839233"
"1019","27.879999160767","27.64999961853"
"1020","28","27.590000152588"
"1021","28.549999237061","27.799999237061"
"1022","28.549999237061","27.620000839233"
"1023","28.030000686646","27.360000610351"
"1024","27.39999961853","27.079999923706"
"1025","27.579999923706","26.809999465942"
"1026","27.75","27.219999313354"
"1027","27.89999961853","27.629999160767"
"1028","27.819999694824","27.530000686646"
"1029","27.799999237061","27.450000762939"
"1030","27.799999237061","27.340000152588"
"1031","27.700000762939","27.25"
"1032","27.799999237061","27.139999389648"
"1033","27.690000534058","27"
"1034","27.229999542236","26.60000038147"
"1035","27.190000534058","26.799999237061"
"1036","27.670000076294","27.209999084473"
"1037","27.860000610351","27.60000038147"
"1038","27.89999961853","27.5"
"1039","27.829999923706","27.370000839233"
"1040","27.879999160767","27.629999160767"
"1041","27.780000686646","27.60000038147"
"1042","27.930000305176","27.559999465942"
"1043","27.979999542236","27.700000762939"
"1044","27.930000305176","27.659999847412"
"1045","27.799999237061","27.129999160767"
"1046","27.219999313354","26.60000038147"
"1047","27.209999084473","26.709999084473"
"1048","26.930000305176","25.860000610351"
"1049","26.549999237061","26.25"
"1050","26.590000152588","25.940000534058"
"1051","26.569999694824","26.219999313354"
"1052","26.450000762939","26.069999694824"
"1053","26.85000038147","26.290000915527"
"1054","26.809999465942","26.370000839233"
"1055","26.549999237061","26"
"1056","26.530000686646","25.89999961853"
"1057","26.290000915527","25.89999961853"
"1058","25.950000762939","25.219999313354"
"1059","25.469999313354","25.10000038147"
"1060","25.280000686646","24.729999542236"
"1061","25.459999084473","25.010000228882"
"1062","25.690000534058","25.219999313354"
"1063","25.479999542236","24.819999694824"
"1064","25.030000686646","24.510000228882"
"1065","25","24.559999465942"
"1066","24.89999961853","24.510000228882"
"1067","25","24.639999389648"
"1068","24.889999389648","24.549999237061"
"1069","25.340000152588","24.700000762939"
"1070","25.379999160767","25.010000228882"
"1071","25.069999694824","24.780000686646"
"1072","25.040000915527","24.809999465942"
"1073","25.290000915527","24.760000228882"
"1074","25.39999961853","24.989999771118"
"1075","25.549999237061","25.200000762939"
"1076","25.469999313354","25.209999084473"
"1077","25.680000305176","25.200000762939"
"1078","25.799999237061","25.39999961853"
"1079","25.549999237061","25.25"
"1080","25.39999961853","25.159999847412"
"1081","25.469999313354","25.270000457764"
"1082","25.219999313354","25.049999237061"
"1083","25.420000076294","25.180000305176"
"1084","25.469999313354","25.25"
"1085","25.5","25.14999961853"
"1086","25.379999160767","24.89999961853"
"1087","25.159999847412","24.920000076294"
"1088","25.069999694824","24.760000228882"
"1089","25.069999694824","24.799999237061"
"1090","25.139999389648","24.819999694824"
"1091","25.020000457764","24.799999237061"
"1092","25.319999694824","25.040000915527"
"1093","25.190000534058","24.39999961853"
"1094","24.540000915527","24"
"1095","24.290000915527","23.39999961853"
"1096","24.010000228882","23.239999771118"
"1097","23.5","23"
"1098","23.520000457764","23.239999771118"
"1099","23.5","23.159999847412"
"1100","23.819999694824","23.329999923706"
"1101","24.139999389648","23.620000839233"
"1102","24.190000534058","23.709999084473"
"1103","24","23.700000762939"
"1104","23.780000686646","22.89999961853"
"1105","23.420000076294","23.020000457764"
"1106","24.35000038147","23.120000839233"
"1107","24.180000305176","23.670000076294"
"1108","24.10000038147","23.799999237061"
"1109","24.110000610351","23.85000038147"
"1110","24.299999237061","23.829999923706"
"1111","25.940000534058","24.049999237061"
"1112","25.75","24.799999237061"
"1113","25.129999160767","24.299999237061"
